RDWY_LINK_ID,REF_SITE_FROM_ID,REF_SITE_TO_ID,LCM_FROM_TO_DIS,LOC_FLKOS_FT,LOC_TLKOS_FT,ST_PRMY_SYMB_TY,FNCT_CLS_CTGY_TYCD,FNCT_CLS_CTGY_TYDC
5090843,2226668,2023547,299,0,299,,45,Rural Local
5090890,2023581,2023582,155,0,155,,97,Urban Local
5090891,2023582,2023581,155,0,155,,97,Urban Local
5090892,2023581,2023583,330,0,330,,97,Urban Local
5090893,2023583,2023581,330,0,330,,97,Urban Local
5090894,2023583,2023584,254,0,254,,97,Urban Local
5090895,2023584,2023583,254,0,254,,97,Urban Local
5090936,1660536,2023600,950,0,950,,97,Urban Local
5090937,2023600,2020939,371,0,371,,97,Urban Local
5090938,2020939,2023600,371,0,371,,97,Urban Local
5090939,2023600,1660536,950,0,950,,97,Urban Local
5091113,2023663,1658071,463,0,252,,45,Rural Local
5091113,2023663,1658071,463,252,463,,45,Rural Local
5091114,1658071,2023663,463,0,211,,45,Rural Local
5091114,1658071,2023663,463,211,463,,45,Rural Local
5091116,2023663,2023664,411,0,411,,45,Rural Local
5091117,2023664,2023663,411,0,411,,45,Rural Local
5091118,2010190,2023665,436,0,436,,45,Rural Local
5091119,2023665,2023663,346,0,346,,45,Rural Local
5091120,2023663,2023665,346,0,346,,45,Rural Local
5091121,2023665,2010190,436,0,436,,45,Rural Local
5091122,2023665,2023666,316,0,316,,45,Rural Local
5091123,2023666,2023665,316,0,316,,45,Rural Local
5091150,1661231,2023680,12664,0,2376,,45,Rural Local
5091150,1661231,2023680,12664,2376,7709,,45,Rural Local
5091150,1661231,2023680,12664,7709,10877,,45,Rural Local
5091150,1661231,2023680,12664,10877,12664,,45,Rural Local
5091151,2023680,1660464,1170,0,1011,,45,Rural Local
5091151,2023680,1660464,1170,1011,1170,,45,Rural Local
5091152,1660464,2023680,1170,0,159,,45,Rural Local
5091152,1660464,2023680,1170,159,1170,,45,Rural Local
5091153,2023680,1661231,12664,0,1787,,45,Rural Local
5091153,2023680,1661231,12664,1787,4955,,45,Rural Local
5091153,2023680,1661231,12664,4955,10288,,45,Rural Local
5091153,2023680,1661231,12664,10288,12664,,45,Rural Local
5091154,2023680,2023681,337,0,337,,45,Rural Local
5091155,2023681,2023680,337,0,337,,45,Rural Local
5091156,2023681,2023682,1173,0,1173,,45,Rural Local
5091157,2023682,2023681,1173,0,1173,,45,Rural Local
5091159,2023683,1660467,528,0,476,,45,Rural Local
5091159,2023683,1660467,528,476,528,,45,Rural Local
5091160,1660467,2023683,528,0,52,,45,Rural Local
5091160,1660467,2023683,528,52,528,,45,Rural Local
5091162,2023682,2023683,533,0,533,,45,Rural Local
5091163,2023683,2023682,533,0,533,,45,Rural Local
5091164,2023682,2023684,1096,0,1096,,45,Rural Local
5091165,2023684,2023682,1096,0,1096,,45,Rural Local
5091166,2023684,2023681,358,0,358,,45,Rural Local
5091167,2023681,2023684,358,0,358,,45,Rural Local
5091168,2023684,2023685,291,0,291,,45,Rural Local
5091169,2023685,2023684,291,0,291,,45,Rural Local
5091170,1673079,2023686,719,0,719,,45,Rural Local
5091171,2023686,1673076,284,0,284,,45,Rural Local
5091172,1673076,2023686,284,0,284,,45,Rural Local
5091173,2023686,1673079,719,0,719,,45,Rural Local
5091278,2023722,2023723,211,0,211,,97,Urban Local
5091279,2023723,2023722,211,0,211,,97,Urban Local
5091280,2023723,2023724,378,0,378,,97,Urban Local
5091281,2023724,2023723,378,0,378,,97,Urban Local
5091288,2023722,2023725,249,0,249,,97,Urban Local
5091289,2023725,2023726,315,0,315,,97,Urban Local
5091290,2023726,2023723,294,0,294,,97,Urban Local
5091303,2023724,2023730,795,0,795,,97,Urban Local
5091304,2023730,2023724,795,0,795,,97,Urban Local
5091305,2023724,2023732,360,0,360,,97,Urban Local
5091306,2023732,2023724,360,0,360,,97,Urban Local
5091350,2023762,2023764,265,0,265,,97,Urban Local
5091351,2023764,2023762,265,0,265,,97,Urban Local
5091352,2023764,2023765,850,0,850,,97,Urban Local
5091353,2023765,2023764,850,0,850,,97,Urban Local
5091354,2023764,2023766,105,0,105,,97,Urban Local
5091355,2023766,2023764,105,0,105,,97,Urban Local
5091356,2023765,2023767,105,0,105,,97,Urban Local
5091357,2023767,2023765,105,0,105,,97,Urban Local
5091360,1663330,2010325,633,0,475,,97,Urban Local
5091360,1663330,2010325,633,475,633,,97,Urban Local
5091361,2010325,1663330,633,0,158,,97,Urban Local
5091361,2010325,1663330,633,158,633,,97,Urban Local
5091363,2023768,1672426,706,0,125,CTH,86,Urban Minor Arterial
5091363,2023768,1672426,706,125,442,CTH,86,Urban Minor Arterial
5091363,2023768,1672426,706,442,706,CTH,86,Urban Minor Arterial
5091364,1672426,2023768,706,0,264,CTH,86,Urban Minor Arterial
5091364,1672426,2023768,706,264,581,CTH,86,Urban Minor Arterial
5091364,1672426,2023768,706,581,706,CTH,86,Urban Minor Arterial
5091366,2023768,2023769,290,0,290,,97,Urban Local
5091367,2023769,2023768,290,0,290,,97,Urban Local
5091370,1672683,2023770,945,0,264,CTH,86,Urban Minor Arterial
5091370,1672683,2023770,945,264,397,CTH,86,Urban Minor Arterial
5091370,1672683,2023770,945,397,530,CTH,86,Urban Minor Arterial
5091370,1672683,2023770,945,530,620,CTH,86,Urban Minor Arterial
5091370,1672683,2023770,945,620,792,CTH,86,Urban Minor Arterial
5091370,1672683,2023770,945,792,945,CTH,86,Urban Minor Arterial
5091371,2023770,2023768,567,0,567,CTH,86,Urban Minor Arterial
5091372,2023768,2023770,567,0,567,CTH,86,Urban Minor Arterial
5091373,2023770,1672683,945,0,153,CTH,86,Urban Minor Arterial
5091373,2023770,1672683,945,153,325,CTH,86,Urban Minor Arterial
5091373,2023770,1672683,945,325,415,CTH,86,Urban Minor Arterial
5091373,2023770,1672683,945,415,548,CTH,86,Urban Minor Arterial
5091373,2023770,1672683,945,548,681,CTH,86,Urban Minor Arterial
5091373,2023770,1672683,945,681,945,CTH,86,Urban Minor Arterial
5091374,2023770,2023769,807,0,807,,97,Urban Local
5091375,2023769,2023770,807,0,807,,97,Urban Local
5091388,2023774,2023776,1070,0,1070,,97,Urban Local
5091389,2023776,2023774,1070,0,1070,,97,Urban Local
5091458,1679421,2023810,596,0,596,CTH,60,Urban Other Connecting Link Principal Arterial
5091459,2023810,1666509,1199,0,1199,CTH,60,Urban Other Connecting Link Principal Arterial
5091460,1666509,2023810,1199,0,1199,CTH,60,Urban Other Connecting Link Principal Arterial
5091461,2023810,1679421,596,0,596,CTH,60,Urban Other Connecting Link Principal Arterial
5091462,2023810,2023811,380,0,380,,97,Urban Local
5091463,2023811,2023810,380,0,380,,97,Urban Local
5091482,1667880,2023835,581,0,581,,45,Rural Local
5091483,2023835,1667830,211,0,211,,45,Rural Local
5091484,1667830,2023835,211,0,211,,45,Rural Local
5091485,2023835,1667880,581,0,581,,45,Rural Local
5091490,1668439,2023838,1676,0,53,,45,Rural Local
5091490,1668439,2023838,1676,53,1676,,45,Rural Local
5091491,2023838,1668442,1175,0,1175,,45,Rural Local
5091492,1668442,2023838,1175,0,1175,,45,Rural Local
5091493,2023838,1668439,1676,0,1623,,45,Rural Local
5091493,2023838,1668439,1676,1623,1676,,45,Rural Local
5091494,2023836,2023838,660,0,660,,45,Rural Local
5091495,2023838,2023836,660,0,660,,45,Rural Local
5091498,2023839,2023840,422,0,422,,97,Urban Local
5091499,2023840,2023839,422,0,422,,97,Urban Local
5091530,2023852,2023853,855,0,855,,97,Urban Local
5091531,2023853,2023852,855,0,855,,97,Urban Local
5091550,2023853,2023852,1805,0,1805,,97,Urban Local
5091551,2023852,2023853,1805,0,1805,,97,Urban Local
5091552,2023852,2023858,164,0,164,,97,Urban Local
5091553,2023858,2023852,164,0,164,,97,Urban Local
5091568,2023863,2023864,288,0,288,,97,Urban Local
5091569,2023864,2023863,288,0,288,,97,Urban Local
5091570,2023863,2023865,499,0,499,,97,Urban Local
5091571,2023865,2023863,499,0,499,,97,Urban Local
5091572,1677464,2023866,1360,0,327,,96,Urban Collector
5091572,1677464,2023866,1360,327,961,,96,Urban Collector
5091572,1677464,2023866,1360,961,1360,,96,Urban Collector
5091573,2023866,1666506,2758,0,1838,,96,Urban Collector
5091573,2023866,1666506,2758,1838,2449,,96,Urban Collector
5091573,2023866,1666506,2758,2449,2758,,96,Urban Collector
5091574,1666506,2023866,2758,0,309,,96,Urban Collector
5091574,1666506,2023866,2758,309,920,,96,Urban Collector
5091574,1666506,2023866,2758,920,2758,,96,Urban Collector
5091575,2023866,1677464,1360,0,399,,96,Urban Collector
5091575,2023866,1677464,1360,399,1033,,96,Urban Collector
5091575,2023866,1677464,1360,1033,1360,,96,Urban Collector
5091576,2023865,2023866,391,0,391,,97,Urban Local
5091577,2023866,2023865,391,0,391,,97,Urban Local
5091734,2023920,2023921,229,0,229,,96,Urban Collector
5091735,2023921,2023920,229,0,229,,96,Urban Collector
5091736,2023921,2023922,330,0,330,,96,Urban Collector
5091737,2023922,2023921,330,0,330,,96,Urban Collector
5091738,2023921,2023923,153,0,153,,97,Urban Local
5091739,2023923,2023921,153,0,153,,97,Urban Local
5091740,2023922,2023924,438,0,438,,97,Urban Local
5091741,2023924,2023922,438,0,438,,97,Urban Local
5091742,2023924,2023925,244,0,244,,97,Urban Local
5091743,2023925,2023924,244,0,244,,97,Urban Local
5091752,2023924,2023928,916,0,916,,97,Urban Local
5091753,2023928,2023924,916,0,916,,97,Urban Local
5091772,2020214,2023937,418,0,418,,97,Urban Local
5091773,2023937,2020214,418,0,418,,97,Urban Local
5091774,1678074,2023938,808,0,808,,96,Urban Collector
5091775,2023938,1678074,808,0,808,,96,Urban Collector
5091780,2023938,2023939,590,0,590,,96,Urban Collector
5091781,2023939,2023938,590,0,590,,96,Urban Collector
5091782,2023938,2023940,426,0,426,,97,Urban Local
5091783,2023940,2023938,426,0,426,,97,Urban Local
5091784,1670373,2023941,485,0,158,,97,Urban Local
5091784,1670373,2023941,485,158,485,,97,Urban Local
5091785,2023941,1678074,518,0,518,,97,Urban Local
5091786,1678074,2023941,518,0,518,,97,Urban Local
5091787,2023941,1670373,485,0,327,,97,Urban Local
5091787,2023941,1670373,485,327,485,,97,Urban Local
5091788,2023941,2023940,652,0,233,,97,Urban Local
5091788,2023941,2023940,652,233,652,,97,Urban Local
5091789,2023940,2023941,652,0,419,,97,Urban Local
5091789,2023940,2023941,652,419,652,,97,Urban Local
5091812,1669834,2023948,845,0,845,,97,Urban Local
5091813,2023948,1669677,264,0,264,,97,Urban Local
5091814,1669677,2023948,264,0,264,,97,Urban Local
5091815,2023948,1669834,845,0,845,,97,Urban Local
5091826,1669616,2023951,344,0,344,,97,Urban Local
5091827,2023951,2018818,450,0,450,,97,Urban Local
5091828,2018818,2023951,450,0,450,,97,Urban Local
5091829,2023951,1669616,344,0,344,,97,Urban Local
5091830,2023951,2023952,329,0,329,,97,Urban Local
5091831,2023952,2023951,329,0,329,,97,Urban Local
5091832,1669779,2023953,528,0,528,,97,Urban Local
5091833,2023953,2226521,211,0,211,,97,Urban Local
5091834,2226521,2023953,211,0,211,,97,Urban Local
5091835,2023953,1669779,528,0,528,,97,Urban Local
5091956,2023984,1659940,1501,0,1501,,96,Urban Collector
5091957,1659940,2023984,1501,0,1501,,96,Urban Collector
5092039,1668578,2024017,221,0,221,,97,Urban Local
5092040,2024017,1668578,221,0,221,,97,Urban Local
5092041,2024017,2024018,407,0,90,,97,Urban Local
5092041,2024017,2024018,407,90,407,,97,Urban Local
5092042,2024018,2024017,407,0,317,,97,Urban Local
5092042,2024018,2024017,407,317,407,,97,Urban Local
5092045,2024018,2024020,274,0,274,,97,Urban Local
5092046,2024020,2024018,274,0,274,,97,Urban Local
5092063,2024024,1669109,716,0,716,,96,Urban Collector
5092064,1669109,2024024,716,0,716,,96,Urban Collector
5092156,1679018,2024068,739,0,264,,97,Urban Local
5092156,1679018,2024068,739,264,739,,97,Urban Local
5092159,2024068,1679018,739,0,739,,97,Urban Local
5092200,1679065,2024086,481,0,481,,97,Urban Local
5092201,2024086,1679065,481,0,481,,97,Urban Local
5092202,2024086,1668400,655,0,655,,97,Urban Local
5092203,1668400,2024086,655,0,655,,97,Urban Local
5092218,2024086,1679071,413,0,413,,97,Urban Local
5092219,1679071,2024086,413,0,413,,97,Urban Local
5092274,2024106,2024104,482,0,482,,96,Urban Collector
5092275,2024104,2024106,482,0,482,,96,Urban Collector
5092288,2024114,1669698,211,0,211,,97,Urban Local
5092289,1669698,2024114,211,0,211,,97,Urban Local
5092290,1669381,2024116,159,0,53,,97,Urban Local
5092290,1669381,2024116,159,53,141,,97,Urban Local
5092290,1669381,2024116,159,141,159,,97,Urban Local
5092291,2024116,1669381,159,0,18,,97,Urban Local
5092291,2024116,1669381,159,18,106,,97,Urban Local
5092291,2024116,1669381,159,106,159,,97,Urban Local
5092292,2004498,2024117,260,0,260,,97,Urban Local
5092293,2024117,2004498,260,0,260,,97,Urban Local
