"roadID","loopNum"
"intersection_2221","l36"
"intersection_2221","l47"
"intersection_2223","l2"
"intersection_2223","l4"
"intersection_2223","l8"
"intersection_2234","l43"
"intersection_2238","l24"
"intersection_2238","l49"
"5453398","l12"
"5297661","l27"
"5230178","l27"
"intersection_2309","l27"
"4824944","l14"
"4824944","l22"
"intersection_2327","l3"
"intersection_2327","l7"
"intersection_2328","l14"
"intersection_2328","l22"
"intersection_2329","l14"
"intersection_2329","l16"
"intersection_2329","l22"
"intersection_2330","l24"
"intersection_2330","l49"
"intersection_2331","l24"
"intersection_2331","l49"
"intersection_2333","l15"
"intersection_2333","l18"
"intersection_2333","l37"
"intersection_2388","l21"
"intersection_2388","l29"
"intersection_2388","l32"
"intersection_2388","l36"
"intersection_2388","l47"
"intersection_2392","l2"
"intersection_2392","l4"
"intersection_2392","l8"
"5098692","l1"
"5098692","l2"
"5098692","l3"
"5098692","l6"
"5098692","l7"
"5098692","l8"
"5098692","l15"
"5098692","l17"
"5098692","l33"
"5098692","l38"
"5098692","l46"
"5098692","l48"
"5098694","l14"
"5098694","l21"
"5098694","l22"
"5098694","l23"
"5098694","l29"
"5098694","l32"
"5098694","l36"
"5098694","l39"
"5098694","l47"
"5098693","l14"
"5098693","l21"
"5098693","l22"
"5098693","l23"
"5098693","l29"
"5098693","l32"
"5098693","l36"
"5098693","l39"
"5098693","l47"
"5098691","l1"
"5098691","l2"
"5098691","l3"
"5098691","l6"
"5098691","l7"
"5098691","l8"
"5098691","l15"
"5098691","l33"
"5098691","l38"
"5098691","l46"
"5098691","l48"
"5516762","l17"
"intersection_2406","l14"
"intersection_2406","l21"
"intersection_2406","l22"
"intersection_2406","l23"
"intersection_2406","l29"
"intersection_2406","l32"
"intersection_2406","l36"
"intersection_2406","l39"
"intersection_2406","l47"
"intersection_2408","l1"
"intersection_2408","l2"
"intersection_2408","l3"
"intersection_2408","l6"
"intersection_2408","l7"
"intersection_2408","l8"
"intersection_2408","l15"
"intersection_2408","l17"
"intersection_2408","l33"
"intersection_2408","l38"
"intersection_2408","l46"
"intersection_2408","l48"
"intersection_2411","l17"
"4828138","l26"
"intersection_2422","l26"
"4840626","l4"
"4840626","l35"
"intersection_2430","l4"
"intersection_2430","l35"
"intersection_2434","l4"
"intersection_2474","l1"
"intersection_2507","l17"
"4841791","l42"
"intersection_2512","l42"
"intersection_2515","l31"
"intersection_2519","l31"
"intersection_2522","l40"
"4841809","l5"
"4841809","l11"
"4841809","l37"
"4841809","l50"
"intersection_2529","l5"
"intersection_2529","l11"
"intersection_2529","l37"
"intersection_2529","l50"
"intersection_2540","l29"
"intersection_2567","l10"
"4841476","l10"
"4841476","l42"
"intersection_2569","l10"
"intersection_2569","l42"
"5488964","l1"
"5488964","l6"
"intersection_2577","l1"
"intersection_2577","l6"
"4876809","l3"
"4876809","l7"
"4876809","l13"
"4876809","l38"
