"roadID","loopNum"
"5355366","l5"
"5355363","l9"
"5355363","l10"
"5355363","l15"
"5355363","l38"
"intersection_2759","l4"
"intersection_2759","l5"
"intersection_2760","l9"
"intersection_2760","l10"
"intersection_2760","l15"
"intersection_2760","l38"
"intersection_2770","l32"
"intersection_2771","l32"
"intersection_2772","l27"
"intersection_2772","l47"
"5099314","l10"
"4829419","l10"
"intersection_2778","l10"
"5064246","l1"
"5064246","l18"
"5064246","l32"
"5064246","l46"
"4841419","l1"
"4841419","l18"
"4841419","l29"
"4841419","l32"
"4841419","l46"
"5064245","l16"
"5064245","l24"
"5064245","l30"
"intersection_2781","l18"
"intersection_2781","l46"
"intersection_2784","l34"
"intersection_2786","l18"
"intersection_2786","l29"
"intersection_2786","l46"
"intersection_2787","l1"
"intersection_2787","l32"
"intersection_2789","l16"
"intersection_2789","l24"
"intersection_2789","l30"
"intersection_2789","l34"
"4842109","l21"
"4820723","l26"
"intersection_2794","l21"
"5049326","l3"
"5049326","l32"
"intersection_2814","l3"
"intersection_2814","l32"
"4820543","l10"
"4820543","l17"
"intersection_2819","l10"
"intersection_2819","l17"
"4842101","l21"
"4842100","l21"
"intersection_2829","l21"
"5366459","l1"
"5371952","l1"
"intersection_2872","l1"
"4830580","l3"
"4830580","l32"
"intersection_2883","l36"
"intersection_2887","l3"
"intersection_2887","l32"
"5016026","l48"
"intersection_2890","l48"
"4822897","l22"
"4843593","l2"
"4843593","l10"
"4843593","l38"
"4843593","l46"
"4844283","l10"
"4844283","l38"
"4844283","l46"
"4822212","l2"
"4822212","l22"
"intersection_2894","l10"
"intersection_2894","l38"
"intersection_2894","l46"
"intersection_2896","l2"
"intersection_2896","l22"
"intersection_2897","l22"
"5230114","l1"
"5230092","l1"
"intersection_2914","l1"
"intersection_2926","l37"
"5120284","l2"
"5120284","l19"
"5120284","l25"
"intersection_2931","l2"
"intersection_2931","l19"
"intersection_2931","l25"
"4821106","l42"
"4842513","l1"
"4842513","l23"
"4842513","l26"
"intersection_2944","l42"
"intersection_2945","l1"
"intersection_2945","l23"
"intersection_2945","l26"
"intersection_2948","l42"
"4850957","l12"
"4850957","l45"
"intersection_2968","l12"
"intersection_2968","l45"
"intersection_2970","l15"
"5540641","l20"
"5540641","l23"
"intersection_3036","l20"
"intersection_3037","l23"
"intersection_3039","l4"
"intersection_3039","l5"
"intersection_3039","l33"
"intersection_3039","l37"
"intersection_3043","l9"
"intersection_3043","l15"
"intersection_3043","l25"
"intersection_3043","l40"
"intersection_3043","l43"
"5098600","l3"
"5098600","l8"
"5098600","l16"
"5098600","l20"
"5098600","l24"
"5098600","l33"
"5098600","l34"
"5098600","l39"
"5098600","l41"
"5098600","l44"
"5098600","l48"
"5098599","l10"
"5098599","l12"
"5098599","l17"
"5098599","l28"
"5098599","l38"
"5098599","l40"
"5098599","l46"
"5098599","l49"
"intersection_3068","l3"
"intersection_3068","l8"
"intersection_3068","l16"
"intersection_3068","l20"
"intersection_3068","l24"
"intersection_3068","l33"
"intersection_3068","l34"
"intersection_3068","l39"
"intersection_3068","l41"
"intersection_3068","l44"
