RDWY_LINK_ID,REF_SITE_FROM_ID,REF_SITE_TO_ID,LCM_FROM_TO_DIS,LOC_FLKOS_FT,LOC_TLKOS_FT,ST_PRMY_SYMB_TY,FNCT_CLS_CTGY_TYCD,FNCT_CLS_CTGY_TYDC
5346164,1663661,1663611,370,0,370,,97,Urban Local
5355363,1666506,2204544,740,0,740,CTH,60,Urban Other Connecting Link Principal Arterial
5355364,2204544,1679421,2745,0,105,CTH,60,Urban Other Connecting Link Principal Arterial
5355364,2204544,1679421,2745,105,2745,CTH,60,Urban Other Connecting Link Principal Arterial
5355365,1679421,2204544,2745,0,2640,CTH,60,Urban Other Connecting Link Principal Arterial
5355365,1679421,2204544,2745,2640,2745,CTH,60,Urban Other Connecting Link Principal Arterial
5355366,2204544,1666506,740,0,740,CTH,60,Urban Other Connecting Link Principal Arterial
5355377,2023864,2204561,1800,0,1149,,97,Urban Local
5355377,2023864,2204561,1800,1149,1800,,97,Urban Local
5355378,2204561,2113316,518,0,518,,97,Urban Local
5355379,2113316,2204561,518,0,518,,97,Urban Local
5355380,2204561,2023864,1800,0,651,,97,Urban Local
5355380,2204561,2023864,1800,651,1800,,97,Urban Local
5355381,2204561,2204562,708,0,708,,97,Urban Local
5355382,2204562,2204561,708,0,708,,97,Urban Local
5355385,2204563,2204581,256,0,256,,45,Rural Local
5355386,2204581,2204563,256,0,256,,45,Rural Local
5355387,2204563,2204582,514,0,514,,45,Rural Local
5355388,2204582,2204563,514,0,514,,45,Rural Local
5355391,2204582,2204584,292,0,292,,45,Rural Local
5355392,2204584,2204582,292,0,292,,45,Rural Local
5355394,2204585,1668439,944,0,944,,96,Urban Collector
5355395,1668439,2204585,944,0,944,,96,Urban Collector
5355397,2204582,2204585,459,0,459,,45,Rural Local
5355398,2204585,2204582,459,0,459,,45,Rural Local
5366459,2212301,2212302,251,0,251,,97,Urban Local
5366460,2212302,2212301,251,0,251,,97,Urban Local
5366461,2212302,2212303,222,0,222,,97,Urban Local
5366462,2212303,2212302,222,0,222,,97,Urban Local
5366469,2212303,2212306,352,0,352,,97,Urban Local
5366470,2212306,2212303,352,0,352,,97,Urban Local
5371249,2215504,2215505,385,0,385,,97,Urban Local
5371250,2215505,2215504,385,0,385,,97,Urban Local
5371257,2132061,2215504,683,0,528,,97,Urban Local
5371257,2132061,2215504,683,528,683,,97,Urban Local
5371258,2215504,2132061,683,0,155,,97,Urban Local
5371258,2215504,2132061,683,155,683,,97,Urban Local
5371259,2023836,2204563,992,0,576,,45,Rural Local
5371259,2023836,2204563,992,576,992,,45,Rural Local
5371260,2204563,2023836,992,0,416,,45,Rural Local
5371260,2204563,2023836,992,416,992,,45,Rural Local
5371950,2156722,2212301,846,0,153,,97,Urban Local
5371950,2156722,2212301,846,153,846,,97,Urban Local
5371951,2212301,2156722,846,0,693,,97,Urban Local
5371951,2212301,2156722,846,693,846,,97,Urban Local
5371952,2156741,2212301,943,0,141,,97,Urban Local
5371952,2156741,2212301,943,141,943,,97,Urban Local
5371953,2212301,2156741,943,0,802,,97,Urban Local
5371953,2212301,2156741,943,802,943,,97,Urban Local
5371989,1662201,2215941,1268,0,1268,,97,Urban Local
5371990,2215941,1662201,1268,0,1268,,97,Urban Local
5372925,1662430,2216703,283,0,283,CTH,86,Urban Minor Arterial
5372926,2216703,1662430,283,0,283,CTH,86,Urban Minor Arterial
5372931,1662353,2216703,241,0,241,USH,,
5372932,2216703,1662353,241,0,241,USH,,
5372933,1662252,2216703,1421,0,1162,,86,Urban Minor Arterial
5372933,1662252,2216703,1421,1162,1421,,86,Urban Minor Arterial
5372934,2216703,1662252,1421,0,259,,86,Urban Minor Arterial
5372934,2216703,1662252,1421,259,1421,,86,Urban Minor Arterial
5374178,2217756,2026275,155,0,155,,86,Urban Minor Arterial
5374179,2026275,2217756,155,0,155,,86,Urban Minor Arterial
5374184,2026273,2217756,414,0,414,,86,Urban Minor Arterial
5374185,2217756,2026273,414,0,414,,86,Urban Minor Arterial
5414617,2213962,2246581,1447,0,534,,97,Urban Local
5414617,2213962,2246581,1447,534,1177,,97,Urban Local
5414617,2213962,2246581,1447,1177,1214,,97,Urban Local
5414617,2213962,2246581,1447,1214,1447,,97,Urban Local
5414618,2246581,2213962,1447,0,233,,97,Urban Local
5414618,2246581,2213962,1447,233,270,,97,Urban Local
5414618,2246581,2213962,1447,270,913,,97,Urban Local
5414618,2246581,2213962,1447,913,1447,,97,Urban Local
5422167,2212303,2243561,947,0,150,,97,Urban Local
5422167,2212303,2243561,947,150,158,,97,Urban Local
5422167,2212303,2243561,947,158,947,,97,Urban Local
5422168,2243561,2212303,947,0,789,,97,Urban Local
5422168,2243561,2212303,947,789,797,,97,Urban Local
5422168,2243561,2212303,947,797,947,,97,Urban Local
5422169,2212302,2243561,773,0,142,,97,Urban Local
5422169,2212302,2243561,773,142,773,,97,Urban Local
5422170,2243561,2212302,773,0,631,,97,Urban Local
5422170,2243561,2212302,773,631,773,,97,Urban Local
5422171,2212301,2243561,1307,0,146,,97,Urban Local
5422171,2212301,2243561,1307,146,156,,97,Urban Local
5422171,2212301,2243561,1307,156,572,,97,Urban Local
5422171,2212301,2243561,1307,572,1307,,97,Urban Local
5422172,2243561,2212301,1307,0,728,,97,Urban Local
5422172,2243561,2212301,1307,728,1144,,97,Urban Local
5422172,2243561,2212301,1307,1144,1161,,97,Urban Local
5422172,2243561,2212301,1307,1161,1188,,97,Urban Local
5422172,2243561,2212301,1307,1188,1307,,97,Urban Local
5422277,1661959,2252501,164,0,164,,86,Urban Minor Arterial
5422278,2252501,1662093,734,0,734,,86,Urban Minor Arterial
5422279,1662093,2252501,734,0,734,,86,Urban Minor Arterial
5422280,2252501,1661959,164,0,164,,86,Urban Minor Arterial
5445871,2270085,1661973,370,0,370,,97,Urban Local
5445872,1661973,2270085,370,0,370,,97,Urban Local
5445981,1661973,2270162,748,0,748,,97,Urban Local
5445984,2270162,1661973,748,0,748,,97,Urban Local
5445987,2270162,2270164,642,0,642,,97,Urban Local
5445988,2270164,2270162,642,0,642,,97,Urban Local
5446017,2270164,2270165,250,0,250,,97,Urban Local
5446018,2270165,2270164,250,0,250,,97,Urban Local
5446019,2270164,2270181,558,0,558,,97,Urban Local
5446020,2270181,2270164,558,0,558,,97,Urban Local
5446077,1667529,2270241,1983,0,1983,,96,Urban Collector
5446078,2270241,2204585,2406,0,33,,96,Urban Collector
5446078,2270241,2204585,2406,33,701,,96,Urban Collector
5446078,2270241,2204585,2406,701,1837,,96,Urban Collector
5446078,2270241,2204585,2406,1837,2039,,96,Urban Collector
5446078,2270241,2204585,2406,2039,2406,,96,Urban Collector
5446079,2204585,2270241,2406,0,367,,96,Urban Collector
5446079,2204585,2270241,2406,367,569,,96,Urban Collector
5446079,2204585,2270241,2406,569,1705,,96,Urban Collector
5446079,2204585,2270241,2406,1705,2373,,96,Urban Collector
5446079,2204585,2270241,2406,2373,2406,,96,Urban Collector
5446080,2270241,1667529,1983,0,1983,,96,Urban Collector
5446081,2270241,2270242,718,0,718,,45,Rural Local
5446082,2270242,2270241,718,0,718,,45,Rural Local
5446083,2270242,2270243,604,0,604,,45,Rural Local
5446084,2270243,2270242,604,0,604,,45,Rural Local
5446085,2270242,2270244,677,0,677,,45,Rural Local
5446086,2270244,2270242,677,0,677,,45,Rural Local
5449871,1662235,2272849,370,0,370,,97,Urban Local
5449874,2272849,1662235,370,0,370,,97,Urban Local
5449882,2272850,2272854,1137,0,1137,,97,Urban Local
5449883,2272854,2272850,1137,0,1137,,97,Urban Local
5449885,2272854,2272856,155,0,155,,97,Urban Local
5449886,2272856,2272854,155,0,155,,97,Urban Local
5449887,2272854,2272857,875,0,875,,97,Urban Local
5449888,2272857,2272854,875,0,875,,97,Urban Local
5449890,2272857,2272858,400,0,400,,97,Urban Local
5449891,2272858,2272857,400,0,400,,97,Urban Local
5449892,2272857,2272859,158,0,158,,97,Urban Local
5449893,2272859,2272857,158,0,158,,97,Urban Local
5449894,2272857,2272861,691,0,691,,97,Urban Local
5449895,2272861,2272857,691,0,691,,97,Urban Local
5450287,1661949,2016058,761,0,264,,97,Urban Local
5450287,1661949,2016058,761,264,761,,97,Urban Local
5450288,2016058,1661949,761,0,497,,97,Urban Local
5450288,2016058,1661949,761,497,761,,97,Urban Local
5450289,1661949,2270085,1323,0,989,,97,Urban Local
5450289,1661949,2270085,1323,989,1323,,97,Urban Local
5450290,2270085,1661949,1323,0,334,,97,Urban Local
5450290,2270085,1661949,1323,334,1323,,97,Urban Local
5450317,2215504,2270201,752,0,515,,97,Urban Local
5450317,2215504,2270201,752,515,752,,97,Urban Local
5450318,2270201,2215504,752,0,237,,97,Urban Local
5450318,2270201,2215504,752,237,752,,97,Urban Local
5450319,2132061,2270201,1477,0,965,,97,Urban Local
5450319,2132061,2270201,1477,965,1240,,97,Urban Local
5450319,2132061,2270201,1477,1240,1477,,97,Urban Local
5450320,2270201,2132061,1477,0,237,,97,Urban Local
5450320,2270201,2132061,1477,237,512,,97,Urban Local
5450320,2270201,2132061,1477,512,1477,,97,Urban Local
5451777,1663862,2024346,773,0,175,,97,Urban Local
5451777,1663862,2024346,773,175,528,,97,Urban Local
5451777,1663862,2024346,773,528,773,,97,Urban Local
5451778,2024346,1663862,773,0,245,,97,Urban Local
5451778,2024346,1663862,773,245,598,,97,Urban Local
5451778,2024346,1663862,773,598,773,,97,Urban Local
5451779,2041417,2097714,739,0,135,,97,Urban Local
5451779,2041417,2097714,739,135,739,,97,Urban Local
5451780,2097714,2041417,739,0,604,,97,Urban Local
5451780,2097714,2041417,739,604,739,,97,Urban Local
5453397,2252501,2272850,799,0,799,,97,Urban Local
5453398,2272850,2252501,799,0,799,,97,Urban Local
5454897,1661833,10492,5374,0,917,USH,,
5454897,1661833,10492,5374,917,5374,USH,,
5454898,10492,1661833,5374,0,4457,USH,,
5454898,10492,1661833,5374,4457,5374,USH,,
5454901,1662064,10503,2638,0,1574,USH,,
5454901,1662064,10503,2638,1574,2638,USH,,
5454902,10503,1662064,2638,0,1064,USH,,
5454902,10503,1662064,2638,1064,2638,USH,,
5455081,2026332,2180633,3996,0,1698,USH,,
5455081,2026332,2180633,3996,1698,3996,USH,,
5455082,2180634,2026268,3812,0,1957,USH,,
5455082,2180634,2026268,3812,1957,3812,USH,,
5455233,1662482,1662528,475,0,81,USH,,
5455233,1662482,1662528,475,81,475,USH,,
5455234,1662528,1662482,475,0,394,USH,,
5455234,1662528,1662482,475,394,475,USH,,
5455235,1662528,10668,7045,0,500,USH,,
5455235,1662528,10668,7045,500,1503,USH,,
5455235,1662528,10668,7045,1503,7045,USH,,
5455236,10668,1662528,7045,0,5542,USH,,
5455236,10668,1662528,7045,5542,6545,USH,,
5455236,10668,1662528,7045,6545,7045,USH,,
5455237,1663569,10698,7317,0,1269,USH,,
5455237,1663569,10698,7317,1269,7317,USH,,
5455238,10698,1663569,7317,0,6048,USH,,
5455238,10698,1663569,7317,6048,7317,USH,,
5455239,1663378,2176343,1445,0,1080,USH,,
5455239,1663378,2176343,1445,1080,1445,USH,,
5455240,1663358,1663378,1449,0,364,USH,,
5455240,1663358,1663378,1449,364,1449,USH,,
5486465,1666506,2156912,2248,0,173,CTH,60,Urban Other Connecting Link Principal Arterial
5486465,1666506,2156912,2248,173,2248,CTH,60,Urban Other Connecting Link Principal Arterial
5486466,2156912,1666506,2248,0,2075,CTH,60,Urban Other Connecting Link Principal Arterial
5486466,2156912,1666506,2248,2075,2248,CTH,60,Urban Other Connecting Link Principal Arterial
5488958,2290837,2176407,325,0,325,USH,,
5488959,1663327,2290838,140,0,140,USH,,
5488961,2290837,2290838,63,0,63,,,
5488962,2290838,2290837,63,0,63,,,
5488963,2290838,2290839,598,0,598,USH,,
5488964,2290839,1663320,497,0,497,USH,,
5488965,2176384,2290840,475,0,475,USH,,
5488966,2290840,2290837,584,0,584,USH,,
5488967,2290840,2290839,63,0,63,,,
5488968,2290839,2290840,63,0,63,,,
5488969,2176343,2290881,2555,0,2555,USH,,
5488970,2290881,2176384,461,0,461,USH,,
5488971,1663320,2290882,467,0,467,USH,,
5488972,2290882,1663345,657,0,657,USH,,
5488973,2290881,2290882,63,0,63,,,
5488974,2290882,2290881,63,0,63,,,
5497019,1662811,2030922,1192,0,422,,97,Urban Local
5497019,1662811,2030922,1192,422,893,,97,Urban Local
5497019,1662811,2030922,1192,893,1192,,97,Urban Local
5497020,2030922,1662811,1192,0,299,,97,Urban Local
5497020,2030922,1662811,1192,299,770,,97,Urban Local
5497020,2030922,1662811,1192,770,1192,,97,Urban Local
5497021,1663343,2296035,1311,0,1311,,45,Rural Local
5497024,2296035,1663343,1311,0,1311,,45,Rural Local
5497025,1663516,2296035,1487,0,1487,,45,Rural Local
5497026,2296035,1663516,1487,0,1487,,45,Rural Local
5500199,1663661,2299535,422,0,422,,60,Urban Other Connecting Link Principal Arterial
5500202,2299535,1663661,422,0,422,,60,Urban Other Connecting Link Principal Arterial
5503899,1664483,2303275,173,0,173,,96,Urban Collector
5503900,2303275,1678985,461,0,461,,96,Urban Collector
5503901,1678985,2303275,461,0,461,,96,Urban Collector
5503902,2303275,1664483,173,0,173,,96,Urban Collector
5505085,1665113,2304217,818,0,818,,45,Rural Local
5505086,2304217,1664797,502,0,502,,45,Rural Local
5505087,1664797,2304217,502,0,502,,45,Rural Local
5505088,2304217,1665113,818,0,818,,45,Rural Local
5505093,1679421,2304235,533,0,156,,97,Urban Local
5505093,1679421,2304235,533,156,533,,97,Urban Local
5505094,2304235,1679421,533,0,377,,97,Urban Local
5505094,2304235,1679421,533,377,533,,97,Urban Local
5505101,2304235,2304237,270,0,270,,97,Urban Local
5505102,2304237,2304235,270,0,270,,97,Urban Local
5505103,2304235,2304238,502,0,502,,97,Urban Local
5505104,2304238,2304235,502,0,502,,97,Urban Local
5505119,2136383,2304235,1073,0,1073,,97,Urban Local
5505120,2304235,2136383,1073,0,1073,,97,Urban Local
5505123,2304255,2304256,812,0,812,,45,Rural Local
5505124,2304256,2304255,812,0,812,,45,Rural Local
5505125,2304256,2304257,463,0,463,,45,Rural Local
5505126,2304257,2304256,463,0,463,,45,Rural Local
5505127,2304257,2304258,271,0,271,,45,Rural Local
5505128,2304258,2304257,271,0,271,,45,Rural Local
5505129,2304258,2304259,340,0,340,,45,Rural Local
5505130,2304259,2304258,340,0,340,,45,Rural Local
5505131,2304258,2304260,705,0,705,,45,Rural Local
5505132,2304260,2304258,705,0,705,,45,Rural Local
5505133,2304257,2304261,150,0,150,,45,Rural Local
5505134,2304261,2304257,150,0,150,,45,Rural Local
5505136,2304262,1666737,991,0,991,,45,Rural Local
5505137,1666737,2304262,991,0,991,,45,Rural Local
5505143,2304262,2304263,1026,0,647,,45,Rural Local
5505143,2304262,2304263,1026,647,1026,,45,Rural Local
5505144,2304263,2304262,1026,0,379,,45,Rural Local
5505144,2304263,2304262,1026,379,1026,,45,Rural Local
5505145,1667291,2304263,888,0,888,,45,Rural Local
5505146,2304263,1667291,888,0,888,,45,Rural Local
5505179,1667532,2304295,1331,0,1331,,96,Urban Collector
5505182,2304295,1667532,1331,0,1331,,96,Urban Collector
5505183,1667108,2304295,992,0,845,,96,Urban Collector
5505183,1667108,2304295,992,845,992,,96,Urban Collector
5505184,2304295,1667108,992,0,147,,96,Urban Collector
5505184,2304295,1667108,992,147,992,,96,Urban Collector
5505185,1667108,2304296,1647,0,1300,,45,Rural Local
5505185,1667108,2304296,1647,1300,1647,,45,Rural Local
5505188,2304296,1667108,1647,0,347,,45,Rural Local
5505188,2304296,1667108,1647,347,1647,,45,Rural Local
5505189,2304296,2304297,972,0,972,,45,Rural Local
5505190,2304297,2304296,972,0,972,,45,Rural Local
5505201,2304296,2304315,921,0,921,,45,Rural Local
5505202,2304315,1667202,283,0,283,,45,Rural Local
5505203,1667202,2304315,283,0,283,,45,Rural Local
5505204,2304315,2304296,921,0,921,,45,Rural Local
5505209,2304316,2304256,404,0,404,,45,Rural Local
5505210,2304256,2304316,404,0,404,,45,Rural Local
5505211,2304316,2304317,558,0,558,,45,Rural Local
5505212,2304317,2304316,558,0,558,,45,Rural Local
5505223,1667534,2304337,485,0,485,,45,Rural Local
5505224,2304337,1667534,485,0,485,,45,Rural Local
5505225,2304337,2304338,441,0,441,,45,Rural Local
5505226,2304338,2304337,441,0,441,,45,Rural Local
5505227,2304337,2304339,59,0,59,,45,Rural Local
5505228,2304339,2304337,59,0,59,,45,Rural Local
5508881,2304295,2304297,1496,0,898,,45,Rural Local
5508881,2304295,2304297,1496,898,1496,,45,Rural Local
5508882,2304297,2304295,1496,0,598,,45,Rural Local
5508882,2304297,2304295,1496,598,1496,,45,Rural Local
5508883,1667203,2304316,1129,0,475,,97,Urban Local
5508883,1667203,2304316,1129,475,581,,97,Urban Local
5508883,1667203,2304316,1129,581,1129,,45,Rural Local
5508884,2304316,1667203,1129,0,548,,45,Rural Local
5508884,2304316,1667203,1129,548,654,,97,Urban Local
5508884,2304316,1667203,1129,654,1129,,97,Urban Local
5508899,2304316,2306975,311,0,311,,45,Rural Local
5508900,2306975,2304316,311,0,311,,45,Rural Local
5508941,2307015,2307016,159,0,159,,45,Rural Local
5508942,2307016,2307015,159,0,159,,45,Rural Local
5508959,2307016,2304255,439,0,439,,45,Rural Local
5508960,2304255,2307016,439,0,439,,45,Rural Local
5508961,2304255,2304315,831,0,831,,45,Rural Local
5508962,2304315,2304255,831,0,831,,45,Rural Local
5508963,2136382,2304255,1552,0,114,,97,Urban Local
5508963,2136382,2304255,1552,114,1147,,97,Urban Local
5508963,2136382,2304255,1552,1147,1552,,45,Rural Local
5508964,2304255,2136382,1552,0,405,,45,Rural Local
5508964,2304255,2136382,1552,405,1438,,97,Urban Local
5508964,2304255,2136382,1552,1438,1552,,97,Urban Local
5508965,1667066,2307015,584,0,106,,97,Urban Local
5508965,1667066,2307015,584,106,584,,45,Rural Local
5508966,2307015,1667066,584,0,478,,45,Rural Local
5508966,2307015,1667066,584,478,584,,97,Urban Local
5508995,2304217,2307063,946,0,946,,45,Rural Local
5508996,2307063,2304217,946,0,946,,45,Rural Local
5509005,2307063,2307064,836,0,836,,45,Rural Local
5509006,2307064,2307063,836,0,836,,45,Rural Local
5509007,1665113,1665116,2006,0,2006,,96,Urban Collector
5509008,1665116,1665113,2006,0,2006,,96,Urban Collector
5509099,1664797,2307115,422,0,422,,45,Rural Local
5509100,2307115,1664563,1004,0,1004,,45,Rural Local
5509101,1664563,2307115,1004,0,1004,,45,Rural Local
5509102,2307115,1664797,422,0,422,,45,Rural Local
5512179,1661746,1661526,2376,0,612,,86,Urban Minor Arterial
5512179,1661746,1661526,2376,612,2376,CTH,86,Urban Minor Arterial
5512180,1661526,1661746,2376,0,1764,CTH,86,Urban Minor Arterial
5512180,1661526,1661746,2376,1764,2376,,86,Urban Minor Arterial
5515604,2176642,2312017,200,0,200,USH,,
5515605,2312017,1663328,958,0,958,USH,,
5515741,15377,2312116,30,0,30,,,
5515742,2312116,2182527,1761,0,1761,,,
5515743,2182353,2312117,1920,0,1920,,,
5515744,2312117,15378,59,0,59,,,
5515745,15378,2312118,30,0,30,,,
5515746,2312118,2182518,2378,0,1121,,,
5515746,2312118,2182518,2378,1121,2378,,,
5515747,2182528,2312119,1767,0,1767,,,
5515748,2312119,15377,39,0,39,,,
5515770,2312125,2182701,2055,0,1061,,,
5515770,2312125,2182701,2055,1061,1360,,,
5515770,2312125,2182701,2055,1360,2055,,,
5516761,2180748,2312956,280,0,280,,,
5516762,2312956,2180752,77,0,77,,,
5516763,2180752,2312957,30,0,30,,,
5516764,2312957,2026280,2023,0,2023,,,
5516765,2182348,2312958,341,0,341,,,
5516766,2312958,2182350,48,0,48,,,
5516767,2182350,2312959,80,0,50,,,
5516767,2182350,2312959,80,50,80,,,
5516768,2312959,2026263,2198,0,2198,,,
5516779,2026275,2312960,50,0,50,,,
5516780,2312960,2026268,2033,0,154,,,
5516780,2312960,2026268,2033,154,2033,,,
5516781,2180701,2312961,330,0,330,,,
5516782,2312961,2026275,29,0,29,,,
5516783,2026332,2312962,1870,0,1693,,,
5516783,2026332,2312962,1870,1693,1870,,,
5516784,2312962,2026276,40,0,40,,,
